"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.267295337E1,-1.202150116E0,-8.015082550E0,-2.420616302E0,8.458492565E0
8.268299537E1,-1.506317596E0,-7.710765381E0,-2.185455322E0,8.154821299E0
8.269303737E1,-1.942211151E0,-7.255262604E0,-2.459235992E0,7.903091880E0
8.270308012E1,-2.553240509E0,-6.760391693E0,-2.802771606E0,7.750965206E0
8.271312112E1,-3.158581696E0,-6.330186310E0,-2.561623077E0,7.523949085E0
8.272316312E1,-3.627855835E0,-6.222111053E0,-2.477947083E0,7.616838298E0
8.273320512E1,-3.787274323E0,-6.422394562E0,-2.643053741E0,7.910520323E0
8.274324712E1,-3.555256805E0,-6.540498962E0,-2.146536255E0,7.747618700E0
8.275328913E1,-2.870879974E0,-6.294111328E0,-1.187480621E0,7.019109592E0
8.276333112E1,-2.318528595E0,-6.005212097E0,-6.417155457E-1,6.469153424E0
8.277337312E1,-2.352657623E0,-5.746250610E0,-6.541397095E-1,6.243580121E0
8.278341512E1,-3.093616791E0,-5.605992279E0,-1.061742096E0,6.490370603E0
8.279345712E1,-4.119433594E0,-5.589376831E0,-1.820364532E0,7.178063355E0
8.280349912E1,-4.207151184E0,-5.897735596E0,-2.922073517E0,7.811652826E0
8.281354012E1,-3.059487762E0,-7.091353455E0,-4.449347534E0,8.913161766E0
8.282358212E1,-1.854942627E0,-8.614735565E0,-5.263504486E0,1.026445130E1
8.283362412E1,-9.154962158E-1,-1.011371841E1,-5.484894104E0,1.154164186E1
8.284366612E1,-3.751199341E-1,-1.136601425E1,-5.139861603E0,1.247979055E1
8.285370812E1,-2.454895020E-1,-1.266291733E1,-4.589156799E0,1.347108386E1
8.286375012E1,-2.845582581E-1,-1.384411102E1,-3.205134888E0,1.421313734E1
8.287379212E1,-3.656895447E-1,-1.486888000E1,-1.292412415E0,1.492942234E1
8.288383412E1,-2.586621094E-1,-1.574530746E1,4.984634399E-1,1.575531907E1
8.289387612E1,-2.874023438E-1,-1.698772385E1,1.515448608E0,1.705760669E1
8.290391712E1,-6.752458191E-1,-1.883862488E1,1.682950287E0,1.892569856E1
8.291395912E1,-1.036295013E0,-2.091031677E1,1.249302063E0,2.097322127E1
8.292400112E1,-9.601034546E-1,-2.238385254E1,6.265969849E-1,2.241319426E1
8.293404312E1,-5.116360474E-1,-2.322330688E1,-5.882766724E-2,2.322901666E1
8.294408512E1,-2.386038208E-1,-2.438608887E1,-1.059047699E0,2.441024056E1
8.295412712E1,-5.568420410E-2,-2.597997437E1,-2.566862183E0,2.610653080E1
8.296416912E1,2.796185303E-1,-2.698109253E1,-3.921844482E0,2.726606691E1
8.297421112E1,5.611830139E-1,-2.690265564E1,-4.212539978E0,2.723624974E1
8.298425312E1,7.584727478E-1,-2.548675003E1,-3.573518829E0,2.574722791E1
8.299429512E1,7.141648865E-1,-2.278816177E1,-2.760260010E0,2.296583079E1
8.300433612E1,2.670446777E-1,-1.998030075E1,-2.206860809E0,2.010358091E1
8.301437812E1,-5.200186157E-1,-1.767644165E1,-1.658401337E0,1.776168077E1
8.302442012E1,-1.361418915E0,-1.566642151E1,-1.270557861E0,1.577670883E1
8.303446212E1,-1.890119476E0,-1.390548340E1,-1.029109955E0,1.407103719E1
8.304450412E1,-1.948947144E0,-1.231848358E1,-1.068627777E0,1.251740381E1
8.305454613E1,-1.730850677E0,-1.073747131E1,-1.355730743E0,1.096025274E1
8.306458812E1,-1.407223663E0,-9.019044800E0,-1.703607330E0,9.285780822E0
8.307463012E1,-1.116228790E0,-7.256759491E0,-1.852098541E0,7.572106314E0
8.308467212E1,-9.132508850E-1,-5.447471924E0,-1.766326904E0,5.799042013E0
8.309471312E1,-7.400610352E-1,-3.766766968E0,-1.410666504E0,4.089768173E0
8.310475512E1,-5.912704468E-1,-2.292333069E0,-9.621990967E-1,2.555429268E0
8.311479712E1,-4.734654236E-1,-1.053658905E0,-5.685177612E-1,1.287470015E0
8.312483912E1,-3.278182983E-1,7.933502197E-3,-2.411485291E-1,4.070385611E-1
8.313488112E1,-1.212478638E-1,7.647596741E-1,-1.353186035E-1,7.860467722E-1
8.314492313E1,9.101074219E-2,1.204844513E0,-1.052311707E-1,1.212850714E0
8.315496512E1,2.636018372E-1,1.482068024E0,-1.633103943E-1,1.514160441E0
8.316500712E1,3.038681030E-1,1.812880096E0,-3.746708679E-1,1.875965972E0
8.317504912E1,1.606159973E-1,2.020648041E0,-2.565664673E-1,2.043194155E0
8.318509112E1,-1.166075134E-1,2.078876953E0,8.232879639E-3,2.082161012E0
8.319513312E1,-4.451742554E-1,2.197131042E0,-1.237925720E-1,2.245192539E0
8.320517412E1,-7.988887024E-1,2.387984161E0,-5.712121582E-1,2.582048575E0
8.321521612E1,-1.140478363E0,2.584375763E0,-1.045575714E0,3.012128409E0
8.322525812E1,-1.315464478E0,2.744842072E0,-1.234931946E0,3.284762046E0
8.323530013E1,-1.218915253E0,2.707868958E0,-9.331594849E-1,3.112731165E0
8.324534212E1,-1.079555054E0,2.422861633E0,-6.068380737E-1,2.721020040E0
8.325538412E1,-1.001567230E0,2.071542206E0,-6.087840271E-1,2.380134874E0
8.326542612E1,-9.419911194E-1,1.410816193E0,-9.389973450E-1,1.938934143E0
8.327546812E1,-1.028062134E0,6.027964783E-1,-1.572929077E0,1.973418665E0
8.328551012E1,-1.120719452E0,-1.407073975E-1,-2.148482208E0,2.427300241E0
8.329555112E1,-1.029259644E0,-8.008346558E-1,-1.788331146E0,2.213332295E0
8.330559312E1,-7.945477295E-1,-1.137783966E0,-1.098565521E0,1.769944816E0
8.331563512E1,-4.288581848E-1,-1.371448059E0,-6.780899048E-1,1.588897429E0
8.332567712E1,-3.068618774E-2,-1.742825775E0,-6.207591248E-1,1.850331110E0
8.333571912E1,2.835104370E-1,-2.168540497E0,-9.310638428E-1,2.376936249E0
8.334576112E1,4.595443726E-1,-2.649640045E0,-1.343007202E0,3.005901153E0
8.335580312E1,5.842350769E-1,-4.383035431E0,-1.906285858E0,4.815210897E0
8.336584512E1,9.352551270E-1,-1.305046143E1,-2.000589752E0,1.323599656E1
8.337588712E1,8.921447754E-1,-2.281091446E1,-7.622149658E-1,2.284107512E1
8.338592912E1,9.469308472E-1,-3.187875778E1,8.761280823E-1,3.190485035E1
8.339597012E1,9.867480469E-1,-4.046924377E1,3.323089600E0,4.061743822E1
8.340601212E1,3.647914124E-1,-4.693070709E1,6.743177490E0,4.741407791E1
8.341605412E1,-1.413660278E0,-4.889477280E1,8.120014343E0,4.958459312E1
8.342609612E1,-3.235372009E0,-3.920706848E1,4.796475677E0,3.963165439E1
8.343613812E1,-2.785856781E0,-2.624656998E1,1.234632568E0,2.642286417E1
8.344618012E1,-1.403930511E0,-1.815305054E1,-5.309458923E-1,1.821499844E1
8.345622212E1,3.471281433E-1,-1.223630447E1,-4.322561188E0,1.298199447E1
8.346626412E1,3.251239014E0,-7.587122498E0,-1.332020050E1,1.567044110E1
8.347630612E1,6.107299805E0,-5.468428345E0,-1.966296066E1,2.130339976E1
8.348634812E1,6.983427887E0,-6.377637634E0,-1.390293869E1,1.681470282E1
8.349638912E1,6.800059204E0,-8.879235535E0,-5.129383392E0,1.230415389E1
8.350643112E1,6.182892609E0,-1.037881714E1,6.480024719E-1,1.209826076E1
8.351647312E1,5.534590759E0,-9.715995483E0,3.604205017E0,1.174830017E1
8.352651512E1,4.766238556E0,-8.445287933E0,4.488715668E0,1.068590130E1
8.353655713E1,4.016597443E0,-7.077432404E0,4.193080444E0,9.154508619E0
8.354659912E1,3.313210144E0,-5.460943909E0,4.335883484E0,7.720048926E0
8.355664112E1,2.578837280E0,-3.835474091E0,4.685256958E0,6.581253375E0
8.356668312E1,1.852397919E0,-2.392325134E0,4.377796326E0,5.321625529E0
8.357672512E1,1.188378754E0,-1.335073700E0,3.623814240E0,4.040630581E0
8.358676712E1,7.074288940E-1,-6.957531738E-1,2.817890167E0,2.987479391E0
8.359680812E1,4.126918030E-1,-3.079096985E-1,2.073937225E0,2.136899277E0
8.360685012E1,1.414558411E-1,-1.169068909E-1,1.316063232E0,1.328796225E0
8.361689212E1,-2.791694641E-1,-3.510200500E-1,3.806584167E-1,5.882614176E-1
8.362693413E1,-6.447093201E-1,-1.559157715E0,-5.420228577E-1,1.772120669E0
8.363697612E1,-5.396278381E-1,-3.767216034E0,-1.262774048E0,4.009702376E0
8.364701812E1,-2.245330811E-2,-7.254364471E0,-3.489543457E0,8.050044818E0
8.365706012E1,6.797364807E-1,-1.347931961E1,-6.858886871E0,1.513930078E1
8.366710212E1,4.977149963E-1,-2.134965317E1,-7.677983551E0,2.269376218E1
8.367714412E1,-1.067579956E0,-2.648382660E1,-4.637206879E0,2.690792608E1
8.368718612E1,-2.611619110E0,-2.653082886E1,-1.662592621E0,2.671085263E1
8.369722787E1,-3.314707031E0,-2.072455307E1,-9.172924805E-1,2.100799391E1
8.370726887E1,-2.942131805E0,-1.379576157E1,-2.086660767E-1,1.410754118E1
8.371731087E1,-2.130968628E0,-9.628577271E0,5.204676819E-1,9.875293117E0
8.372735287E1,-1.339564362E0,-7.194189606E0,9.160949707E-1,7.374959441E0
8.373739487E1,-5.510041809E-1,-5.841752014E0,6.709048462E-1,5.905911066E0
8.374743687E1,-1.197509766E-2,-5.173391876E0,2.552192688E-1,5.179697268E0
8.375747887E1,4.451742554E-1,-5.182073822E0,2.909948730E-1,5.209294312E0
8.376752088E1,1.086440735E0,-6.389013977E0,9.105564880E-1,6.544384325E0
8.377756287E1,1.519041138E0,-8.042176208E0,1.639390869E0,8.346956725E0
8.378760487E1,1.873803406E0,-9.213041382E0,2.213596802E0,9.658741197E0
8.379764687E1,2.261048126E0,-9.939630432E0,2.550995178E0,1.050790979E1
8.380768887E1,2.720442810E0,-1.019844223E1,2.644999695E0,1.088140875E1
8.381772987E1,3.241958313E0,-1.001672012E1,1.996847534E0,1.071598693E1
8.382777187E1,4.068838806E0,-9.820927277E0,-1.067280579E-1,1.063096669E1
8.383781387E1,4.677323456E0,-9.972112885E0,-1.355581055E0,1.109765696E1
8.384785587E1,4.728516998E0,-1.003408401E1,-1.195563812E0,1.115666114E1
8.385789788E1,3.950135651E0,-9.559870148E0,-8.966354370E-1,1.038261258E1
8.386793987E1,2.480940857E0,-9.330397339E0,-9.475296021E-1,9.700989351E0
8.387798187E1,1.615440674E0,-9.743987274E0,-1.274749146E0,9.958911685E0
8.388802387E1,1.201251984E0,-9.956395569E0,-1.264720001E0,1.010803323E1
8.389806587E1,8.759783936E-1,-1.010728180E1,-9.340576172E-1,1.018807868E1
8.390810787E1,6.463558960E-1,-1.015757721E1,-4.685256958E-1,1.018889921E1
8.391814887E1,4.806504822E-1,-9.992171173E0,2.454895020E-2,1.000375491E1
8.392819087E1,4.337979126E-1,-9.772577820E0,5.288502502E-1,9.796486128E0
8.393823287E1,4.586462402E-1,-9.684860229E0,9.108558655E-1,9.738405026E0
8.394827487E1,5.637277222E-1,-9.671837311E0,1.128652954E0,9.753772778E0
8.395831687E1,7.400610352E-1,-9.572743378E0,1.168919220E0,9.672201314E0
8.396835887E1,9.515711975E-1,-9.507928162E0,1.026265869E0,9.610380185E0
8.397840087E1,1.201401672E0,-9.607620850E0,6.896159363E-1,9.706972469E0
8.398844287E1,1.477727051E0,-9.846973114E0,1.692979431E-1,9.958675541E0
8.399848487E1,1.769021301E0,-9.976753235E0,-2.984793091E-1,1.013677125E1
8.400852687E1,2.015858002E0,-9.917177124E0,-4.776567078E-1,1.013125074E1
8.401856887E1,2.168540497E0,-9.811197510E0,-4.567002869E-1,1.005836665E1
8.402861088E1,2.270328827E0,-9.706415405E0,-4.339476013E-1,9.977835613E0
8.403865187E1,2.303260345E0,-9.590406647E0,-3.953279114E-1,9.871027911E0
8.404869387E1,2.250120850E0,-9.466165009E0,-2.668949890E-1,9.733578825E0
8.405873587E1,2.093546448E0,-9.382339325E0,-7.858657837E-2,9.613397099E0
8.406877787E1,1.718426514E0,-9.437574463E0,1.517843628E-1,9.593948088E0
8.407881987E1,1.290316772E0,-9.540111237E0,3.209326172E-1,9.632322541E0
8.408886187E1,9.392967224E-1,-9.702074432E0,4.293072510E-1,9.756886355E0
8.409890387E1,7.014413452E-1,-9.831405487E0,4.968168640E-1,9.868909808E0
8.410894587E1,5.210664368E-1,-9.904154205E0,4.323010254E-1,9.927268755E0
8.411898788E1,4.408332825E-1,-9.837093658E0,2.914439392E-1,9.851278353E0
8.412902987E1,5.122348022E-1,-9.667646027E0,2.164498901E-1,9.683626115E0
8.413907187E1,7.634124756E-1,-9.507030029E0,1.522334290E-1,9.538846555E0
8.414911287E1,1.146465912E0,-9.432934113E0,6.137237549E-2,9.502546850E0
8.415915488E1,1.523980865E0,-9.458231506E0,-1.661544800E-2,9.580236791E0
8.416919687E1,1.802850952E0,-9.570947113E0,-7.888595581E-2,9.739585371E0
8.417923887E1,1.967508545E0,-9.726773071E0,-9.624984741E-2,9.924236408E0
8.418928087E1,2.046394501E0,-9.849517822E0,-9.235794067E-2,1.006028140E1
8.419932287E1,2.061812439E0,-9.949060822E0,-1.408570862E-1,1.016143309E1
8.420936487E1,2.016606445E0,-9.982740784E0,-1.698966980E-1,1.018580777E1
8.421940687E1,1.960772552E0,-9.893675995E0,-1.005908203E-1,1.008660360E1
8.422944887E1,1.895208893E0,-9.736353149E0,1.990859985E-2,9.919112145E0
8.423949087E1,1.829944611E0,-9.594897308E0,1.303788757E-1,9.768712827E0
8.424953287E1,1.809287567E0,-9.558373260E0,2.558180237E-1,9.731467708E0
8.425957387E1,1.773661652E0,-9.587263184E0,2.742297363E-1,9.753804025E0
8.426961587E1,1.676962738E0,-9.596992950E0,1.904040527E-1,9.744266592E0
8.427965787E1,1.543141022E0,-9.592951355E0,1.170565796E-1,9.716980094E0
8.428969987E1,1.398691406E0,-9.660460968E0,7.544311523E-2,9.761482235E0
8.429974187E1,1.287622375E0,-9.747280426E0,7.753875732E-2,9.832266236E0
8.430978387E1,1.263971558E0,-9.755962372E0,1.725910950E-1,9.839014869E0
8.431982587E1,1.356179810E0,-9.706565094E0,2.854563904E-1,9.805004587E0
8.432986787E1,1.545086975E0,-9.652677155E0,2.712359619E-1,9.779316896E0
8.433990987E1,1.762434998E0,-9.675429840E0,1.011895752E-1,9.835159330E0
8.434995187E1,1.871558075E0,-9.648785248E0,-6.900650024E-2,9.828863021E0
8.435999387E1,1.837429047E0,-9.518855438E0,-1.459465027E-1,9.695671959E0
8.437003587E1,1.725461884E0,-9.447453918E0,-1.083746338E-1,9.604340129E0
8.438007687E1,1.596430206E0,-9.475445709E0,-3.712280273E-2,9.609060250E0
8.439011887E1,1.559157715E0,-9.570498047E0,4.954696655E-2,9.696796406E0
8.440016087E1,1.601669312E0,-9.701325989E0,6.406677246E-2,9.832861998E0
8.441020287E1,1.657802582E0,-9.796378326E0,-3.442840576E-2,9.935719553E0
8.442024488E1,1.610800323E0,-9.730814667E0,-8.532257080E-2,9.863605411E0
8.443028687E1,1.487905884E0,-9.544302521E0,1.945953369E-3,9.659584790E0
8.444032887E1,1.382225647E0,-9.400900726E0,2.070195007E-1,9.504227443E0
8.445037087E1,1.322799225E0,-9.418563995E0,3.444337463E-1,9.517235950E0
8.446041287E1,1.287322998E0,-9.520502014E0,3.260220337E-1,9.612671297E0
8.447045487E1,1.241218872E0,-9.618997192E0,2.233355713E-1,9.701320016E0
8.448049687E1,1.189725952E0,-9.640851746E0,1.628613281E-1,9.715348374E0
8.449053887E1,1.194066925E0,-9.620793457E0,1.621128845E-1,9.695965303E0
8.450057987E1,1.237476654E0,-9.566755829E0,1.493893433E-1,9.647615391E0
8.451062188E1,1.276844788E0,-9.549541626E0,5.882766724E-2,9.634704903E0
8.452066387E1,1.348545685E0,-9.603878632E0,-6.900650024E-2,9.698341205E0
8.453070587E1,1.463356934E0,-9.678423615E0,-2.734812927E-1,9.792246381E0
8.454074787E1,1.581611023E0,-9.716743927E0,-5.367837524E-1,9.859246562E0
8.455078987E1,1.645378418E0,-9.698481903E0,-8.225395203E-1,9.871392639E0
8.456083187E1,1.698517914E0,-9.614955597E0,-9.675878906E-1,9.811654323E0
8.457087387E1,1.751807098E0,-9.507928162E0,-8.996292114E-1,9.709730107E0
8.458091587E1,1.781595154E0,-9.444609833E0,-7.756869507E-1,9.642428451E0
8.459095787E1,1.808988190E0,-9.390123138E0,-6.274951172E-1,9.583350194E0
8.460099987E1,1.793121185E0,-9.331744537E0,-5.589376831E-1,9.518883917E0
8.461104187E1,1.725611572E0,-9.244476013E0,-6.050418091E-1,9.423595261E0
8.462108287E1,1.653461609E0,-9.152716827E0,-7.595205688E-1,9.331828980E0
8.463112487E1,1.586101685E0,-9.061706085E0,-9.794132996E-1,9.251458595E0
8.464116687E1,1.538650360E0,-8.991202698E0,-1.205892334E0,9.201268782E0
8.465120887E1,1.480122070E0,-8.876092072E0,-1.368753662E0,9.102156799E0
8.466125087E1,1.438059540E0,-8.683742065E0,-1.418450317E0,8.915570245E0
8.467129287E1,1.348395996E0,-8.382418671E0,-1.390308838E0,8.603259452E0
8.468133488E1,1.268911285E0,-8.018375702E0,-1.321002960E0,8.224933651E0
8.469137687E1,1.223705292E0,-7.655081177E0,-1.281634827E0,7.857500257E0
8.470141837E1,1.226250000E0,-7.419770508E0,-1.255139923E0,7.624438319E0
8.471146037E1,1.177601166E0,-7.259902954E0,-1.149459686E0,7.444070995E0
8.472150237E1,1.113833771E0,-7.100484467E0,-1.001716919E0,7.256785936E0
8.473154437E1,9.273216248E-1,-6.845863953E0,-1.158740387E0,7.004888146E0
8.474158537E1,5.945635986E-1,-6.540349274E0,-1.750310211E0,6.796562391E0
8.475162737E1,1.104702759E-1,-6.102659454E0,-2.689606934E0,6.669980626E0
8.476166937E1,-6.399192810E-1,-5.429359589E0,-3.824397125E0,6.671840496E0
8.477171137E1,-1.448687439E0,-4.687053223E0,-3.938609619E0,6.291248599E0
8.478175337E1,-2.148033142E0,-4.186344452E0,-4.338577881E0,6.400217518E0
8.479179538E1,-3.134182434E0,-4.498744812E0,-7.597600708E0,9.369383167E0
8.480183737E1,-3.987557831E0,-4.934189301E0,-8.231981506E0,1.039289955E1
8.481187937E1,-3.864813080E0,-4.457879791E0,-4.074077911E0,7.169908173E0
8.482192137E1,-2.261497192E0,-4.217779083E0,-1.773811340E-1,4.789101587E0
8.483196337E1,-4.535568237E-1,-5.505551147E0,3.704795837E-1,5.536611089E0
8.484200537E1,-1.514550476E0,-7.374564514E0,-2.780767365E0,8.025629698E0
8.485204737E1,-2.410587158E0,-9.607770538E0,-4.822970581E0,1.101731503E1
8.486208837E1,-2.005978546E0,-1.200772980E1,-5.638175354E0,1.341635368E1
8.487213037E1,-1.301543427E0,-1.388512573E1,-5.804180145E0,1.510560290E1
8.488217238E1,-6.765930176E-1,-1.438643326E1,-3.128494263E0,1.473820601E1
8.489221437E1,-3.233276367E-1,-1.450274139E1,-7.858657837E-2,1.450655798E1
8.490225637E1,-1.292262726E0,-1.682785629E1,-1.210832062E0,1.692078026E1
8.491229837E1,-2.775228882E0,-2.111074997E1,-3.560196533E0,2.158797487E1
8.492234037E1,-2.598745880E0,-2.533436691E1,-3.559897156E0,2.571490803E1
8.493238237E1,-1.056053925E0,-2.754032959E1,-2.789449310E0,2.770137237E1
8.494242437E1,-3.879931641E-1,-2.881148621E1,-3.333418121E0,2.900627436E1
8.495246637E1,-4.252656555E-1,-2.947430786E1,-4.305796051E0,2.979019225E1
8.496250837E1,3.570075989E-1,-2.821587479E1,-4.466861115E0,2.856949234E1
8.497255037E1,1.351539459E0,-2.552791443E1,-3.100053406E0,2.575094960E1
8.498259237E1,1.905537415E0,-2.327719482E1,-1.558109894E0,2.340697713E1
8.499263337E1,2.408940582E0,-2.113499954E1,-6.665638733E-1,2.128228155E1
8.500267537E1,2.655926971E0,-1.887050858E1,-3.674858093E-1,1.906003903E1
8.501271737E1,2.799777832E0,-1.672741516E1,-7.036866760E-1,1.697469731E1
8.502275937E1,2.885549469E0,-1.508532990E1,-1.465751953E0,1.542860987E1
8.503280137E1,2.933000793E0,-1.381986145E1,-2.254162445E0,1.430637314E1
8.504284337E1,2.912343750E0,-1.266815643E1,-2.832859039E0,1.330372218E1
8.505288538E1,2.797083435E0,-1.127290787E1,-3.274141388E0,1.206739944E1
8.506292737E1,2.595303040E0,-9.512418823E0,-3.574117584E0,1.048789904E1
8.507296937E1,2.213297424E0,-7.702682190E0,-3.381318512E0,8.698466146E0
8.508301137E1,1.610051880E0,-6.168522491E0,-2.327509918E0,6.786769423E0
8.509305337E1,8.430468750E-1,-4.655169525E0,-1.038240967E0,4.843477640E0
8.510309537E1,1.410067749E-1,-3.066373444E0,-2.978805542E-2,3.069758351E0
8.511313737E1,-3.162922668E-1,-1.533411255E0,6.556365967E-1,1.697424585E0
8.512317837E1,-6.411167908E-1,-2.462379456E-1,9.225315857E-1,1.150099297E0
8.513322037E1,-9.391470337E-1,7.542814636E-1,8.298742676E-1,1.462747065E0
8.514326238E1,-1.230291595E0,1.420845337E0,4.555027771E-1,1.933882536E0
8.515330437E1,-1.608554993E0,1.740131378E0,1.583706665E-1,2.374992136E0
8.516334637E1,-2.058968353E0,1.822609863E0,2.468367004E-1,2.760830627E0
8.517338837E1,-2.588417358E0,1.884431305E0,2.570155334E-1,3.212015372E0
8.518343037E1,-3.119063873E0,1.932780762E0,2.673440552E-1,3.679085996E0
8.519347237E1,-3.447181549E0,1.848056946E0,2.594105530E-1,3.919906752E0
8.520351437E1,-3.801195374E0,1.261726227E0,-3.167413330E-1,4.017631692E0
8.521355637E1,-3.805087280E0,7.762857056E-1,-9.592053223E-1,4.000172941E0
8.522359837E1,-3.292852478E0,4.740641785E-1,-1.383572845E0,3.603038732E0
8.523364037E1,-2.566712494E0,6.839277649E-1,-1.770218811E0,3.192090984E0
8.524368137E1,-1.690285034E0,1.372645569E0,-2.086062012E0,3.015439283E0
8.525372337E1,-6.409671021E-1,1.619332581E0,-2.153122559E0,2.769298392E0
8.526376537E1,1.728904724E-1,1.546733551E0,-1.970951385E0,2.511359225E0
8.527380737E1,5.740562439E-1,1.533560944E0,-1.803000641E0,2.435602810E0
8.528384937E1,7.545808411E-1,1.398392029E0,-1.549278259E0,2.219269167E0
8.529389137E1,8.675958252E-1,1.006806335E0,-1.246457977E0,1.822097418E0
8.530393337E1,8.325686646E-1,1.850152588E-1,-9.705816650E-1,1.292064238E0
8.531397538E1,6.265969849E-1,-9.797126770E-1,-1.006506958E0,1.538023721E0
8.532401737E1,3.677851868E-1,-1.873204651E0,-1.813478851E0,2.633033830E0
8.533405937E1,1.178050232E-1,-2.903811493E0,-3.664080505E0,4.676695966E0
8.534410137E1,-1.549278259E-1,-4.527185669E0,-5.809269562E0,7.366615611E0
8.535414337E1,-4.948709106E-1,-6.922205200E0,-5.294490051E0,8.728885780E0
8.536418537E1,-1.027014313E0,-1.065394501E1,-1.179846497E0,1.076816328E1
8.537422737E1,-6.920109558E-1,-1.617132156E1,2.234403534E0,1.633961687E1
8.538426837E1,4.420307922E-1,-2.286046143E1,3.430715790E0,2.312068119E1
8.539431037E1,1.263821869E0,-3.102568176E1,4.754413147E0,3.141328730E1
8.540435238E1,1.809736633E0,-3.663990692E1,6.128854980E0,3.719302071E1
8.541439437E1,1.924847260E0,-3.917653198E1,6.608757019E0,3.977664345E1
8.542443637E1,1.122216339E0,-4.012600754E1,4.874313812E0,4.043655259E1
8.543447837E1,-2.770738220E-1,-3.580524261E1,7.908055115E-1,3.581504631E1
8.544452037E1,-1.271905060E0,-2.610077316E1,-4.150119781E0,2.645924406E1
8.545456237E1,-9.138496399E-1,-1.962359253E1,-1.086620361E1,2.244983042E1
8.546460437E1,9.460327148E-1,-1.516436554E1,-1.757659927E1,2.323337690E1
8.547464637E1,3.297792206E0,-1.184935913E1,-1.957389587E1,2.311752895E1
8.548468837E1,4.751718750E0,-1.006701553E1,-1.541838730E1,1.901710545E1
8.549473037E1,4.862638092E0,-9.505982208E0,-8.055049438E0,1.337508013E1
8.550477237E1,4.613256683E0,-1.034244278E1,-1.462458801E0,1.141871471E1
8.551481437E1,4.098776550E0,-1.094987961E1,3.392096100E0,1.217399477E1
8.552485537E1,3.399730225E0,-9.837093658E0,5.500312042E0,1.177200110E1
8.553489737E1,2.916085968E0,-8.009544067E0,5.326673126E0,1.005135812E1
8.554493937E1,2.522105255E0,-6.030060425E0,4.552183685E0,7.965238223E0
8.555498137E1,2.154170380E0,-3.867357788E0,3.186274109E0,5.454287211E0
8.556502337E1,1.720522156E0,-1.748963013E0,1.610351257E0,2.934671920E0
8.557506538E1,1.092128906E0,-4.459226990E-1,1.220412140E0,1.697350404E0
8.558510737E1,4.673281860E-1,1.026864624E-1,1.652114410E0,1.720006444E0
8.559514937E1,7.484436035E-4,3.517684937E-1,1.907034302E0,1.939206400E0
8.560519137E1,-3.629951477E-1,-2.719844055E-1,1.959575043E0,2.011386423E0
8.561523337E1,-2.927911377E-1,-2.371219025E0,1.913919983E0,3.061289927E0
8.562527537E1,-6.616241455E-2,-4.852159882E0,2.076781311E0,5.278338147E0
