Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
83.47130617,3.162099673,2.494901669,1.854467833,4.434237209
83.48131217,2.271465526,2.541222142,2.202480075,4.058113366
83.49131917,1.858093838,2.519268771,2.594508403,4.065796564
83.50132517,1.872373908,2.238775789,2.515741146,3.853161637
83.51133117,1.523401845,1.746043644,2.096123316,3.124604702
83.52133817,0.9941326417,1.381855811,1.475717947,2.252902273
83.53134417,0.6293489769,1.121162817,0.7838841623,1.505842149
83.54135117,0.4586400276,0.7869840637,0.1809765869,0.928680309
83.55135717,0.3390353045,0.4820185845,-0.3400272846,0.6803715218
83.56136317,0.1895408575,0.1086012134,-0.7974473637,0.8268266192
83.57137017,0.09796549357,-0.252457775,-1.079797713,1.113236393
83.58137617,0.1220723943,-0.4775517502,-1.167266797,1.267071079
83.59138317,-0.02422329683,-0.6660719763,-1.281845326,1.444771984
83.60138917,-0.4215434277,-0.9024773902,-1.3598542,1.68563571
83.61139517,-0.6452695564,-1.183031475,-1.540113918,2.046432787
83.62140204,-0.7246607848,-1.315496345,-1.843853382,2.378120935
83.63140804,-0.7650590515,-1.442054796,-2.205213649,2.743684498
83.64141504,-0.919724776,-1.588096755,-2.485233883,3.089390299
83.65142104,-1.273834495,-1.651731125,-2.664569156,3.383902897
83.66142704,-1.918619829,-1.602290578,-2.712933231,3.688962437
83.67143404,-2.527247004,-1.434413216,-2.605706406,3.903104478
83.68144004,-2.897235714,-1.177737844,-2.571154624,4.048688345
83.69144604,-3.162610135,-0.9310911785,-2.510452339,4.143839354
83.70145304,-3.307561441,-0.6455364087,-2.284280283,4.071193481
83.71145904,-3.539875705,-0.3801109712,-1.829843454,4.002940347
83.72146604,-3.707040583,-0.2045610389,-1.136919748,3.882857404
83.73147204,-3.641197719,-0.08338597298,-0.4484481114,3.669656627
83.74147804,-3.545199594,-0.04574993089,0.2060038394,3.551474455
83.75148504,-3.213865073,-0.03121916145,0.9450655854,3.350082432
83.76149104,-2.874806964,0.08211683482,1.530982906,3.258092527
83.77149804,-2.462001141,0.2250201541,1.843178029,3.083729711
83.78150404,-1.841435997,0.4389599808,1.970686507,2.732613713
83.79151004,-1.250012938,0.6505568281,1.800926633,2.286721074
83.80151704,-0.7819149663,0.8364313352,1.475361267,1.867538289
83.81152304,-0.3366664512,0.9994022986,0.9756032538,1.436645733
83.82153004,0.1212949339,1.116655345,0.3328457344,1.171502413
83.83153604,0.67194682,1.232173522,-0.316134392,1.438646958
83.84154204,1.272149912,1.277069467,-1.002094064,2.062392866
83.85154904,1.905370769,1.240919056,-1.56858752,2.762387496
83.86155504,2.611157765,1.17673914,-1.879127296,3.425489639
83.87156104,3.265904415,1.039567261,-1.994162493,3.965288866
83.88156804,3.829209384,0.8327458352,-2.030242152,4.413410623
83.89157404,4.314301996,0.6289080968,-2.032467018,4.810368934
83.90158104,4.676268033,0.4625313496,-2.03222085,5.119701119
83.91158704,4.929396923,0.3051413342,-2.091650196,5.363493805
83.92159304,4.983956122,0.1392615272,-2.212719135,5.454845403
83.93160004,4.864330569,0.05300245173,-2.401676586,5.425179404
83.94160604,4.60573541,-0.01922849558,-2.58161003,5.279950639
83.95161304,4.295203235,-0.1319736307,-2.796393464,5.126987836
83.96161904,4.039843048,-0.1548475729,-3.056738402,5.068329043
83.97162504,3.717961428,-0.1820451656,-3.275962796,4.958660087
83.98163204,3.196506736,-0.2821407267,-3.450525572,4.71204684
83.99163804,2.45797621,-0.3142663528,-3.300163836,4.126922793
84.00164504,1.648396312,-0.2125759636,-2.878803536,3.324140301
84.01165104,1.075865607,-0.09869354501,-2.365299304,2.600359209
84.02165704,0.4899627578,0.05864801154,-1.845913357,1.910732638
84.03166404,0.01176021248,0.3223178226,-1.306853283,1.346065595
84.04167004,-0.2681401536,0.6214963125,-0.7617740858,1.019046891
84.05167704,-0.557436045,0.8527870207,-0.0867785275,1.022502401
84.06168304,-0.9525680747,0.9457728061,0.944774394,1.641484326
84.07168904,-1.469587434,0.9093021141,2.731809213,3.232537569
84.08169604,-1.831387119,0.8825211355,5.521281327,5.883652762
84.09170204,-2.160526157,0.8875431629,8.996155289,9.294429306
84.10170904,-2.750150174,0.6161614591,12.72908442,13.03735292
84.11171504,-3.590632168,0.09672449514,16.56205122,16.94708045
84.12172104,-4.177292085,-0.5839843775,19.9319396,20.37334099
84.13172804,-4.866202555,-1.433669012,22.51268307,23.07717992
84.14173404,-4.81638837,-2.231310649,24.01577067,24.59539764
84.15174004,-4.354282917,-2.455140603,24.09070624,24.60385381
84.16174704,-4.054050613,-2.573551982,23.13834216,23.63136421
84.17175304,-3.686653097,-2.524911334,22.00450156,22.45361167
84.18176004,-3.728567108,-2.140330459,20.29491604,20.74528486
84.19176604,-3.527243672,-1.471292044,17.93261285,18.3353416
84.20177204,-3.399288467,-1.268632958,14.79650317,15.23486455
84.21177904,-3.989253231,-1.145628298,11.19933118,11.94368555
84.22178504,-4.275833749,-0.4794754842,7.427947254,8.584116227
84.23179204,-3.714270081,0.2255434799,3.455476409,5.07808914
84.24179804,-2.884332079,0.6526770285,-0.4597344071,2.992777066
84.25180404,-2.015874374,0.8050434816,-3.719550117,4.306610915
84.26181104,-1.452249563,0.6564578381,-5.940143112,6.150224864
84.27181704,-1.132313969,0.1578470483,-7.046216458,7.138362346
84.28182404,-0.8785149157,-0.4908418867,-7.112232108,7.183074534
84.29183004,-0.7539410826,-1.233875354,-6.842077296,6.993203648
84.30183604,-0.701113755,-1.999880193,-6.759930933,7.084331125
84.31184304,-0.5579472379,-2.85861924,-6.852764252,7.446031626
84.32184904,-0.145290774,-3.667754603,-7.108056611,7.999875125
84.33185504,0.5039831019,-4.175751051,-7.440586596,8.547117917
84.34186204,0.9328425658,-4.551206616,-7.90854862,9.172176306
84.35186804,1.123178206,-4.995939406,-8.627256208,10.03247175
84.36187504,1.102431554,-5.460049869,-9.420171395,10.94381693
84.37188104,1.066495809,-5.832642052,-10.07319955,11.68873286
84.38188704,1.043047597,-6.020860416,-10.81597135,12.4227189
84.39189404,0.8859544744,-6.158177598,-11.8500912,13.38404753
84.40190004,0.6310222308,-6.400372193,-12.93643137,14.44694465
84.41190704,0.4017044462,-6.63138282,-13.80373249,15.31925701
84.42191304,0.3642616546,-6.738106785,-14.28107111,15.79505497
84.43191904,0.4271597879,-6.628542243,-14.35982258,15.8216479
84.44192604,0.5556359066,-6.487368822,-14.13722025,15.56456494
84.45193204,0.6961384322,-6.412487624,-13.61226074,15.06314206
84.46193904,1.353844285,-6.367300926,-13.00990748,14.5476152
84.47194504,1.987555578,-6.390861112,-12.50410461,14.18259902
84.48195104,2.405530486,-6.570467697,-11.91190329,13.81488555
84.49195804,2.683649498,-6.772529343,-11.23910161,13.3935258
84.50196404,2.817689023,-6.797165417,-10.46249313,12.79080106
84.51197104,2.770808387,-6.695127411,-9.466653836,11.92139442
84.52197704,2.521697412,-6.557307369,-8.49101316,11.02064164
84.53198304,2.014808719,-6.332135187,-7.491549173,10.01392526
84.54199004,1.476936215,-5.873710556,-6.279478671,8.724314796
84.55199604,1.132867773,-5.293597181,-5.209570938,7.513001389
84.56200204,1.187649387,-4.789871247,-4.552484817,6.714052103
84.57200904,1.382884043,-4.523389657,-4.369728338,6.439561166
84.58201504,1.478272596,-4.443398285,-4.246862549,6.32178137
84.59202204,1.538772421,-4.3701546,-3.977738017,6.106428704
84.60202804,1.310751768,-4.119178655,-3.321181653,5.451233857
84.61203404,0.7526704095,-3.729148321,-2.278382782,4.434420824
84.62204133,-0.141272677,-3.095917378,-0.5253758347,3.143355237
84.63204733,-1.099635416,-2.007981802,2.289928694,3.238049164
84.64205433,-1.916341023,-0.3735929337,5.880393339,6.196043933
84.65206033,-3.010449504,1.670244287,9.652532728,10.2481174
84.66206633,-4.567756282,3.104432678,13.00117408,14.12559475
84.67207333,-6.515550063,3.885038891,15.50790466,17.26386477
84.68207933,-8.577773561,4.694145895,17.93550137,20.42780983
84.69208633,-10.55459497,5.472823697,20.20409474,23.4426261
84.70209233,-11.71560758,6.656857969,20.46042498,24.49894303
84.71209833,-11.55805319,7.426549185,18.92327853,23.38445416
84.72210533,-11.16257559,7.567368264,16.40706259,21.23816986
84.73211133,-10.09737077,7.558877522,13.93195257,18.79342514
84.74211833,-8.508475285,7.386483479,11.57987266,16.15697189
84.75212433,-6.991329229,7.014426316,9.41461654,13.6644014
84.76213033,-5.498774225,6.652441567,7.554482755,11.47003516
84.77213733,-4.106825827,6.239419981,5.867028358,9.498336793
84.78214333,-3.041822447,5.677653415,4.390711656,7.795305058
84.79214933,-1.954468669,5.008686921,3.084438416,6.198439545
84.80215633,-0.9389400423,4.470092871,1.816783113,4.915693192
84.81216233,-0.051401411,4.012249745,0.6830945367,4.07030813
84.82216933,0.731019778,3.570923543,-0.2692362142,3.654910806
84.83217533,1.498429703,3.341144924,-1.062668295,3.812847346
84.84218133,2.154100505,3.050770149,-1.803646758,4.147347238
84.85218833,2.418661871,2.606658332,-2.341391208,4.257546911
84.86219433,2.721125765,2.071416491,-2.829326736,4.438511179
84.87220133,3.050695597,1.59620655,-3.277860217,4.753839141
84.88220733,3.268487715,1.222315701,-3.774760112,5.140611006
84.89221333,3.344341013,0.8193405086,-4.374641753,5.567173982
84.90222033,3.282388886,0.4748208082,-4.834487842,5.862747162
84.91222633,3.197620046,0.1565045276,-5.154238737,6.067573204
84.92223333,3.234070127,-0.1517223823,-5.24004955,6.159573731
84.93223933,3.334017461,-0.3939225331,-5.284519379,6.260750152
84.94224533,3.161630141,-0.534947142,-5.303404716,6.197432951
84.95225233,2.689987587,-0.6090322414,-5.076008254,5.776920744
84.96225833,2.044764882,-0.6856278428,-4.679478155,5.152539642
84.97226533,1.782873648,-0.7711457106,-4.36181647,4.774803354
84.98227133,1.790284701,-0.6456980842,-3.564343379,4.040617409
84.99227733,1.646234743,-0.5495520249,-2.40972177,2.969655749
85.00228433,1.2661552,-0.5314920223,-0.7882514477,1.583342384
85.01229033,0.7471493223,-0.4590295252,1.125763845,1.42698439
85.02229633,0.2887741005,-0.4376021111,3.110615231,3.154490958
85.03230333,-0.139190045,-0.6790804231,4.905182433,4.953921557
85.04230933,-0.4750552815,-0.9893667224,6.512094943,6.603930994
85.05231633,-0.8954966918,-1.104170955,7.756376002,7.88558663
85.06232233,-1.365247087,-1.084810824,8.391336844,8.570603722
85.07232833,-1.863436292,-1.025887262,8.297694855,8.566013039
85.08233533,-2.352218497,-0.9283445951,7.654678888,8.06156712
85.09234133,-2.113587779,-0.858767699,6.859168707,7.228618859
85.10234833,-2.288002913,-0.9653115696,5.8491312,6.354456669
85.11235433,-3.010173223,-1.584891311,4.268725289,5.458483204
85.12236033,-3.446293065,-2.354759697,0.6913706857,4.230818189
85.13236733,0.3218979925,-2.02580587,0.8057352072,2.203796035
85.14237333,0.4489269984,-1.58360083,2.542806153,3.029057637
85.15238033,-1.241608881,-2.370634303,-0.5599615306,2.734054961
85.16238633,-0.732677756,-3.516858725,-3.472525136,4.99635295
85.17239233,0.05051555783,-3.651586175,-3.780865189,5.256574454
85.18239933,0.3867371821,-3.104436479,-3.807674673,4.928029821
85.19240533,0.5822312361,-2.859781374,-4.761708133,5.584908868
85.20241133,0.7667760864,-2.944022795,-5.499038519,6.284476145
85.21241833,0.4443731868,-2.948675424,-5.628331566,6.369479611
85.22242433,0.4898738801,-2.761606039,-5.600521624,6.263568216
85.23243133,0.6351663718,-2.60590755,-5.821479717,6.409665871
85.24243733,0.6698833376,-2.537543074,-6.123257441,6.661992962
85.25244333,0.7428197515,-2.371613127,-6.198362002,6.678025271
85.26245033,0.5457910958,-2.078825498,-5.984570841,6.358812116
85.27245633,0.2401623961,-1.735698019,-5.370017366,5.64866463
85.28246333,-0.2195799047,-1.299016845,-4.259354541,4.458448295
85.29246933,-0.7026894334,-0.931279605,-2.753248029,2.990222208
85.30247533,-1.420278157,-0.7403551501,-1.002946588,1.88976656
85.31248233,-2.096225934,-0.7019553155,0.8915056747,2.383628914
85.32248833,-2.473796436,-0.6888452733,2.532927282,3.606923514
85.33249533,-2.318499067,-0.7285507911,3.42307114,4.198051954
85.34250133,-1.764985845,-0.7576634932,3.661826404,4.134997172
85.35250733,-1.027485891,-0.825916872,3.63686464,3.868417034
85.36251433,-0.5840011883,-0.9199658275,3.305232788,3.480223885
85.37252033,-0.3165998304,-0.9362058842,2.931068873,3.093199258
85.38252733,-0.01286782131,-0.8021847779,2.773834321,2.887528846
85.39253333,0.1945209311,-0.6211967888,2.596758412,2.677102555
85.40253933,0.2304414001,-0.5130256382,2.356058949,2.422253561
85.41254633,0.2196614733,-0.4336929551,2.013050753,2.07092107
85.42255233,0.2952428752,-0.3568690199,1.526773496,1.595481482
85.43255833,0.3590870149,-0.2724782029,0.9449965882,1.046998762
85.44256533,0.3033433154,-0.1029832086,0.4462214917,0.5493053139
85.45257133,0.198493237,0.1076829082,-0.06056136668,0.2338008832
85.46257833,0.02765733004,0.2555888128,-0.5635821265,0.619447643
85.47258433,-0.1254724771,0.3640944242,-0.9249915093,1.001956778
85.48259033,-0.1927503942,0.5440281603,-1.150764785,1.287392304
85.49259733,-0.03589810342,0.6874185526,-1.354560131,1.519429527
85.50260333,0.1036863363,0.7058694416,-1.459981921,1.624976841
85.51261033,0.04979795828,0.684418931,-1.365010275,1.527796505
85.52261633,0.07033864215,0.7155898529,-1.214414066,1.411317784
85.53262233,0.1440638454,0.7820229936,-1.008663411,1.284412796
85.54262933,0.3330749452,0.8105071199,-0.8735377657,1.237307132
85.55263533,0.530134445,0.8078483909,-0.8279172045,1.272441924
85.56264233,0.6386890268,0.7742134523,-0.7591089249,1.258402361
85.57264833,0.6692180707,0.7352727503,-0.7067114407,1.219803223
85.58265433,0.8021494022,0.7474601018,-0.6536374336,1.276472546
85.59266133,0.9406335421,0.7769455639,-0.6214514351,1.369174115
85.60266733,0.992357427,0.7826866525,-0.4278846234,1.33433763
85.61267333,1.07692673,0.7593705878,-0.008981907964,1.317761567
85.62267979,1.18241971,0.7036027685,0.4409911573,1.444869
85.63268579,1.329976828,0.5794505927,1.099773556,1.82046786
85.64269279,1.495556673,0.5563286555,1.90912819,2.488164339
85.65269879,1.551533238,0.5778165883,2.430984001,2.941226038
85.66270479,1.61771334,0.4155376428,2.673359275,3.152224262
85.67271179,1.60266977,0.3678530145,2.941895578,3.370254564
85.68271779,1.458733686,0.4295668674,2.896355124,3.271284864
85.69272479,1.166689238,0.544302687,2.563723397,2.86881628
85.70273079,0.9277581194,0.6073184225,2.102358786,2.376864166
85.71273679,0.7513004069,0.6606687105,1.527850553,1.826270177
85.72274379,0.4537912971,0.694743652,1.013991394,1.310257162
85.73274979,0.1662867732,0.6588242063,0.5748719305,0.8900440226
85.74275679,-0.07510499999,0.6037004578,0.1078214872,0.6178353153
85.75276279,-0.448709482,0.5278068146,-0.2743069196,0.7450936309
85.76276879,-0.7466543555,0.3415884912,-0.5213272226,0.9726034634
85.77277579,-0.8075060365,0.1878631452,-0.6509962463,1.054113216
85.78278179,-0.8968080761,0.1219787657,-0.7032726932,1.146183243
85.79278779,-1.171210013,-0.0658802864,-0.5745322073,1.306200736
85.80279479,-1.571583487,-0.3913278311,-0.3958582538,1.667247997
85.81280079,-1.914989,-0.6055104634,-0.2308036351,2.021656774
85.82280779,-2.081922622,-0.7536023095,-0.1673759633,2.220435308
85.83281379,-2.278680844,-0.8474121138,-0.05154729903,2.431697103
85.84281979,-2.523833107,-1.02561829,-0.04321735561,2.724608994
85.85282679,-2.591749102,-1.313284636,-0.3622835416,2.92799066
85.86283279,-2.41740355,-1.469264668,-0.790711956,2.937312374
85.87283979,-2.328862233,-1.554228512,-1.274549171,3.076312916
85.88284579,-2.268318993,-1.657437423,-1.652972197,3.259553182
85.89285179,-2.245699624,-1.720046192,-1.790519759,3.347788331
85.90285879,-2.289024422,-1.818491962,-1.642589881,3.353303943
85.91286479,-2.311690861,-1.986840609,-1.252798698,3.295596277
85.92287079,-2.044916325,-2.119446982,-0.9153412646,3.084086237
85.93287779,-1.848054607,-2.240264198,-0.5482910728,2.955454721
85.94288379,-1.568982207,-2.398477867,-0.2676481104,2.878547681
85.95289079,-1.1770258,-2.163604277,-0.3241538483,2.484280363
85.96289679,-1.085275092,-1.638571967,-0.3062490892,1.989102466
85.97290279,-1.028807361,-1.123822277,-0.2943576068,1.551794928
85.98290979,-0.9195784494,-0.7750054577,-0.3895058388,1.264109482
85.99291579,-0.8816613024,-0.7043833718,-0.5429829705,1.252323078
86.00292279,-0.7497852471,-0.7877480024,-0.3921411788,1.156070732
86.01292879,-0.7571746659,-0.9120101058,0.001720835567,1.185360228
86.02293479,-0.6970021391,-0.8903102115,0.3115174305,1.172820261
86.03294179,-0.6090430588,-0.7727656817,0.5928527033,1.148727372
86.04294779,-0.4521605086,-0.437835415,0.8244883972,1.037270502
86.05295479,0.03645680487,0.03508592516,0.8955373299,0.8969655679
86.06296079,0.5924571392,0.4178239042,0.9133660752,1.166113144
86.07296679,1.032069523,0.7393511832,0.9431652403,1.581571479
86.08297379,1.547444572,1.053390225,0.9633170843,2.105278005
86.09297979,1.965096568,1.322225905,0.9118411213,2.537979531
86.10298579,2.427004678,1.542827757,0.8180570447,2.989964301
86.11299279,2.959892138,1.738211006,0.6057037139,3.485572544
86.12299879,3.420069472,2.073878753,0.2950990337,4.010602413
86.13300579,3.839394356,2.414339316,-0.07286683202,4.535999662
86.14301179,4.111976932,2.694764178,-0.4490603149,4.936776623
86.15301779,4.289850694,2.990940269,-0.7331028485,5.280717987
86.16302479,4.44727148,3.208332145,-0.9407959485,5.563875968
86.17303079,4.568593019,3.349123743,-1.135423445,5.77735739
86.18303779,4.505216803,3.445482933,-1.254091517,5.808706966
86.19304379,4.263772112,3.425756474,-1.387947732,5.642867972
86.20304979,4.009652705,3.238465771,-1.336246651,5.324521619
86.21305679,3.853306052,3.037943989,-1.228100059,5.058191472
86.22306279,3.755997566,2.899146,-1.209174961,4.896393502
86.23306879,3.526821796,2.755016227,-1.108975904,4.610684759
86.24307579,3.061715259,2.725429316,-0.9934045172,4.217691053
86.25308179,2.440848838,2.801392833,-0.9764002293,3.841731675
86.26308879,1.835681022,2.961460946,-1.00859149,3.627289972
86.27309479,1.209837743,3.158547197,-1.267261786,3.611935796
86.28310079,0.6825934303,3.370647343,-1.792798419,3.878314515
86.29310779,0.3952878579,3.583802912,-2.708554251,4.509563386
86.30311379,0.2622286186,3.616670696,-3.842811761,5.283585242
86.31312079,0.1065646282,3.436313622,-4.912193829,5.995769804
86.32312679,-0.05020594776,3.053561025,-5.765448774,6.524350935
86.33313279,-0.2355270159,2.484847382,-6.171184144,6.656835076
86.34313979,-0.5419772494,1.716012637,-5.966588899,6.232064008
86.35314579,-0.7141508532,0.8226221122,-5.439025036,5.547045333
86.36315279,-0.7362422186,0.1463236481,-4.863611653,4.921197164
86.37315879,-0.7444759753,-0.1979976855,-4.313020871,4.381277963
86.38316479,-0.4261646649,-0.3682871702,-3.871243263,3.912004111
